15:37:23.075300;1.83;
15:37:23.075300;1.83;
15:37:23.079310;1.83;
15:37:23.079310;1.83;
15:37:23.083323;1.82;
15:37:23.083823;1.82;
15:37:23.087333;1.83;
15:37:23.087833;1.83;
15:37:23.091343;1.83;
15:37:23.091844;1.83;
15:37:23.095854;1.83;
15:37:23.095854;1.82;
15:37:23.099864;1.82;
15:37:23.100367;1.82;
15:37:23.103876;1.82;
15:37:23.104377;1.83;
15:37:23.107886;1.83;
15:37:23.108388;1.83;
15:37:23.111898;1.82;
15:37:23.112398;1.82;
15:37:23.115912;1.82;
15:37:23.116410;1.82;
15:37:23.120421;1.82;
15:37:23.120421;1.83;
15:37:23.124431;1.83;
15:37:23.124431;1.83;
15:37:23.128442;1.83;
15:37:23.128442;1.83;
15:37:23.132452;1.83;
15:37:23.132954;1.83;
15:37:23.136463;1.83;
15:37:23.136964;1.82;
15:37:23.140473;1.82;
15:37:23.140975;1.82;
15:37:23.144985;1.82;
15:37:23.145486;1.82;
15:37:23.148996;1.82;
15:37:23.149498;1.82;
15:37:23.153006;1.82;
15:37:23.153509;1.82;
15:37:23.157518;1.82;
15:37:23.157518;1.82;
15:37:23.161028;1.82;
15:37:23.161531;1.82;
15:37:23.165540;1.82;
15:37:23.165540;1.82;
15:37:23.169571;1.82;
15:37:23.170053;1.82;
15:37:23.173563;1.82;
15:37:23.173563;1.82;
15:37:23.177573;1.82;
15:37:23.177573;1.82;
15:37:23.181584;1.82;
15:37:23.182085;1.82;
15:37:23.185594;1.82;
15:37:23.186094;1.82;
15:37:23.190106;1.82;
15:37:23.190106;1.82;
15:37:23.194117;1.82;
15:37:23.194117;1.82;
15:37:23.198128;1.82;
15:37:23.198128;1.82;
15:37:23.202137;1.82;
15:37:23.202639;1.82;
15:37:23.206148;1.82;
15:37:23.206674;1.82;
15:37:23.210185;1.82;
15:37:23.210687;1.82;
15:37:23.214196;1.82;
15:37:23.214697;1.82;
15:37:23.218207;1.82;
15:37:23.218708;1.82;
15:37:23.218708;1.82;
15:37:23.222720;1.82;
15:37:23.222720;1.82;
15:37:23.226731;1.82;
15:37:23.226731;1.82;
15:37:23.230740;1.82;
15:37:23.231242;1.83;
15:37:23.234751;1.82;
15:37:23.235252;1.82;
15:37:23.239263;1.82;
15:37:23.239764;1.82;
15:37:23.243274;1.82;
15:37:23.243776;1.82;
15:37:23.247286;1.83;
15:37:23.247787;1.83;
15:37:23.251297;1.83;
15:37:23.251297;1.83;
15:37:23.255309;1.83;
15:37:23.255809;1.82;
15:37:23.259317;1.82;
15:37:23.259819;1.82;
15:37:23.263828;1.82;
15:37:23.263828;1.82;
15:37:23.267840;1.83;
15:37:23.267840;1.83;
15:37:23.271851;1.83;
15:37:23.271851;1.83;
15:37:23.275860;1.83;
15:37:23.275860;1.82;
15:37:23.279872;1.82;
15:37:23.280373;1.82;
15:37:23.283886;1.82;
15:37:23.284384;1.82;
15:37:23.288394;1.82;
15:37:23.288394;1.82;
15:37:23.292405;1.82;
15:37:23.292405;1.82;
15:37:23.296416;1.82;
15:37:23.296416;1.82;
15:37:23.300426;1.82;
15:37:23.300426;1.82;
15:37:23.304437;1.82;
15:37:23.304939;1.82;
15:37:23.308949;1.82;
15:37:23.308949;1.82;
15:37:23.312459;1.82;
15:37:23.312961;1.82;
15:37:23.316971;1.82;
15:37:23.316971;1.82;
15:37:23.320982;1.82;
15:37:23.320982;1.82;
15:37:23.324992;1.82;
15:37:23.324992;1.82;
15:37:23.329003;1.82;
15:37:23.329003;1.82;
15:37:23.333013;1.82;
15:37:23.333514;1.82;
15:37:23.337527;1.82;
15:37:23.337527;1.82;
15:37:23.341537;1.82;
15:37:23.341537;1.82;
15:37:23.345548;1.82;
15:37:23.345548;1.82;
15:37:23.349557;1.82;
15:37:23.350059;1.82;
15:37:23.353568;1.82;
15:37:23.354069;1.82;
15:37:23.357579;1.82;
15:37:23.358081;1.82;
15:37:23.361589;1.82;
15:37:23.362091;1.82;
15:37:23.366101;1.82;
15:37:23.366602;1.82;
15:37:23.370112;1.82;
15:37:23.370112;1.83;
15:37:23.374123;1.82;
15:37:23.374123;1.82;
15:37:23.378133;1.82;
15:37:23.378634;1.82;
15:37:23.382171;1.82;
15:37:23.382646;1.82;
15:37:23.382646;1.82;
15:37:23.386155;1.82;
15:37:23.386656;1.83;
15:37:23.390668;1.83;
15:37:23.390668;1.83;
15:37:23.394677;1.83;
15:37:23.394677;1.83;
15:37:23.398688;1.83;
15:37:23.399189;1.82;
15:37:23.402699;1.82;
15:37:23.403200;1.82;
15:37:23.406710;1.82;
15:37:23.407212;1.82;
15:37:23.411221;1.82;
15:37:23.411221;1.83;
15:37:23.415233;1.83;
15:37:23.415233;1.83;
15:37:23.419244;1.83;
15:37:23.419244;1.82;
15:37:23.423254;1.82;
15:37:23.423756;1.83;
15:37:23.427264;1.83;
15:37:23.427766;1.83;
15:37:23.431276;1.83;
15:37:23.431776;1.83;
15:37:23.435787;1.83;
15:37:23.435787;1.83;
15:37:23.439799;1.82;
15:37:23.439799;1.82;
15:37:23.443809;1.82;
15:37:23.444311;1.82;
15:37:23.447820;1.83;
15:37:23.448321;1.83;
15:37:23.451830;1.83;
15:37:23.452332;1.83;
15:37:23.455841;1.83;
15:37:23.456342;1.83;
15:37:23.460353;1.83;
15:37:23.460353;1.83;
15:37:23.464364;1.83;
15:37:23.464364;1.83;
15:37:23.468374;1.83;
15:37:23.468903;1.83;
15:37:23.472386;1.83;
15:37:23.472887;1.83;
15:37:23.476396;1.83;
15:37:23.476897;1.83;
15:37:23.480406;1.83;
15:37:23.480908;1.83;
15:37:23.484919;1.83;
15:37:23.484919;1.82;
15:37:23.488928;1.83;
15:37:23.489430;1.82;
15:37:23.492940;1.82;
15:37:23.492940;1.82;
15:37:23.496950;1.82;
15:37:23.497452;1.82;
15:37:23.500961;1.82;
15:37:23.501463;1.82;
15:37:23.504971;1.82;
15:37:23.505974;1.82;
15:37:23.508985;1.82;
15:37:23.509484;1.82;
15:37:23.513495;1.82;
15:37:23.513495;1.82;
15:37:23.517505;1.82;
15:37:23.517505;1.82;
15:37:23.521515;1.82;
15:37:23.522017;1.82;
15:37:23.525526;1.82;
15:37:23.526028;1.83;
15:37:23.530039;1.83;
15:37:23.530039;1.83;
15:37:23.534049;1.83;
15:37:23.534049;1.83;
15:37:23.538062;1.83;
15:37:23.538062;1.83;
15:37:23.542071;1.83;
15:37:23.542071;1.82;
15:37:23.546081;1.83;
15:37:23.546583;1.82;
15:37:23.550092;1.83;
15:37:23.550594;1.83;
15:37:23.550594;1.83;
15:37:23.554103;1.82;
15:37:23.554605;1.82;
15:37:23.558615;1.82;
15:37:23.558615;1.82;
15:37:23.562626;1.82;
15:37:23.562626;1.82;
15:37:23.566646;1.83;
15:37:23.567149;1.83;
15:37:23.570659;1.83;
15:37:23.571160;1.83;
15:37:23.574669;1.83;
15:37:23.575171;1.83;
15:37:23.579181;1.82;
15:37:23.579181;1.82;
15:37:23.583192;1.82;
15:37:23.583192;1.82;
15:37:23.587203;1.83;
15:37:23.587203;1.83;
15:37:23.591214;1.82;
15:37:23.591214;1.82;
15:37:23.595224;1.82;
15:37:23.595726;1.82;
15:37:23.599234;1.82;
15:37:23.599736;1.82;
15:37:23.603747;1.83;
15:37:23.603747;1.82;
15:37:23.607758;1.82;
15:37:23.607758;1.82;
15:37:23.611769;1.82;
15:37:23.612270;1.82;
15:37:23.615779;1.83;
15:37:23.616281;1.83;
15:37:23.619789;1.82;
15:37:23.620291;1.82;
15:37:23.623800;1.82;
15:37:23.624302;1.83;
15:37:23.627811;1.83;
15:37:23.628312;1.83;
15:37:23.632324;1.83;
15:37:23.632324;1.83;
15:37:23.636333;1.82;
15:37:23.636333;1.82;
15:37:23.640345;1.82;
15:37:23.640345;1.82;
15:37:23.644354;1.82;
15:37:23.644856;1.82;
15:37:23.648366;1.82;
15:37:23.648868;1.82;
15:37:23.652878;1.83;
15:37:23.652878;1.83;
15:37:23.656888;1.83;
15:37:23.656888;1.83;
15:37:23.660900;1.83;
15:37:23.660900;1.82;
15:37:23.664909;1.83;
15:37:23.664909;1.83;
15:37:23.668920;1.83;
15:37:23.669422;1.83;
15:37:23.672955;1.83;
15:37:23.673433;1.83;
15:37:23.677443;1.83;
15:37:23.677443;1.82;
15:37:23.681454;1.82;
15:37:23.681454;1.82;
15:37:23.685465;1.82;
15:37:23.685465;1.82;
15:37:23.689475;1.82;
15:37:23.689977;1.82;
15:37:23.693486;1.82;
15:37:23.693988;1.82;
15:37:23.697496;1.82;
15:37:23.697999;1.82;
15:37:23.702009;1.82;
15:37:23.702009;1.82;
15:37:23.706020;1.82;
15:37:23.706020;1.82;
15:37:23.717048;1.83;
15:37:23.717048;1.83;
15:37:23.717550;1.83;
15:37:23.718052;1.83;
15:37:23.718052;1.83;
15:37:23.718554;1.83;
15:37:23.718554;1.83;
15:37:23.722061;1.83;
15:37:23.722563;1.83;
15:37:23.726573;1.83;
15:37:23.726573;1.83;
15:37:23.730584;1.83;
15:37:23.730584;1.84;
15:37:23.734596;1.83;
15:37:23.734596;1.83;
15:37:23.738606;1.83;
15:37:23.739109;1.83;
15:37:23.742617;1.83;
15:37:23.743142;1.83;
15:37:23.746627;1.83;
15:37:23.747130;1.83;
15:37:23.751140;1.83;
15:37:23.751140;1.83;
15:37:23.755151;1.83;
15:37:23.755151;1.83;
15:37:23.759161;1.82;
15:37:23.759161;1.82;
15:37:23.763171;1.82;
15:37:23.763672;1.83;
15:37:23.767183;1.83;
15:37:23.767683;1.83;
15:37:23.771193;1.83;
15:37:23.771695;1.83;
15:37:23.775705;1.83;
15:37:23.775705;1.83;
15:37:23.779715;1.83;
15:37:23.779715;1.83;
15:37:23.783727;1.83;
15:37:23.783727;1.83;
15:37:23.787737;1.83;
15:37:23.788239;1.83;
15:37:23.791748;1.83;
15:37:23.792250;1.83;
15:37:23.795758;1.83;
15:37:23.796259;1.83;
15:37:23.800271;1.83;
15:37:23.800772;1.83;
15:37:23.804282;1.83;
15:37:23.804282;1.83;
15:37:23.808292;1.83;
15:37:23.808292;1.83;
15:37:23.812302;1.83;
15:37:23.812803;1.83;
15:37:23.816313;1.83;
15:37:23.816815;1.83;
15:37:23.820826;1.83;
15:37:23.820826;1.83;
15:37:23.824836;1.83;
15:37:23.824836;1.83;
15:37:23.828847;1.83;
15:37:23.828847;1.83;
15:37:23.832858;1.83;
15:37:23.832858;1.83;
15:37:23.836868;1.83;
15:37:23.837369;1.83;
15:37:23.840879;1.83;
15:37:23.841381;1.83;
15:37:23.845391;1.83;
15:37:23.845391;1.83;
15:37:23.849402;1.83;
15:37:23.849402;1.83;
15:37:23.853413;1.83;
15:37:23.853413;1.83;
15:37:23.857433;1.83;
15:37:23.857935;1.83;
15:37:23.861444;1.83;
15:37:23.861947;1.82;
15:37:23.865455;1.82;
15:37:23.865957;1.82;
15:37:23.869967;1.83;
15:37:23.869967;1.83;
15:37:23.873978;1.83;
15:37:23.873978;1.83;
15:37:23.877988;1.83;
15:37:23.877988;1.83;
15:37:23.881999;1.83;
15:37:23.882501;1.83;
15:37:23.882501;1.83;
15:37:23.886010;1.83;
15:37:23.886512;1.83;
15:37:23.890021;1.83;
15:37:23.890522;1.83;
15:37:23.894533;1.83;
15:37:23.894533;1.83;
15:37:23.898543;1.83;
15:37:23.898543;1.83;
15:37:23.902554;1.83;
15:37:23.903056;1.83;
15:37:23.906600;1.83;
15:37:23.907103;1.83;
15:37:23.910611;1.83;
15:37:23.911113;1.83;
15:37:23.914622;1.83;
15:37:23.915147;1.83;
15:37:23.918632;1.83;
15:37:23.919134;1.83;
15:37:23.923145;1.83;
15:37:23.923145;1.83;
15:37:23.927156;1.83;
15:37:23.927156;1.83;
15:37:23.931166;1.83;
15:37:23.931668;1.83;
15:37:23.935177;1.82;
15:37:23.935677;1.82;
15:37:23.939187;1.82;
15:37:23.939689;1.82;
15:37:23.943700;1.82;
15:37:23.943700;1.82;
15:37:23.947711;1.82;
15:37:23.947711;1.83;
15:37:23.951721;1.83;
15:37:23.951721;1.83;
15:37:23.955731;1.83;
15:37:23.955731;1.83;
15:37:23.959742;1.83;
15:37:23.960243;1.83;
15:37:23.963752;1.83;
15:37:23.964253;1.83;
15:37:23.968264;1.83;
15:37:23.968264;1.83;
15:37:23.972276;1.83;
15:37:23.972276;1.83;
15:37:23.976287;1.83;
15:37:23.976287;1.83;
15:37:23.980297;1.83;
15:37:23.980799;1.83;
15:37:23.984307;1.82;
15:37:23.984809;1.82;
15:37:23.988318;1.82;
15:37:23.988820;1.83;
15:37:23.992831;1.83;
15:37:23.992831;1.83;
15:37:23.996840;1.83;
15:37:23.996840;1.83;
15:37:24.000851;1.83;
15:37:24.000851;1.83;
15:37:24.004863;1.83;
15:37:24.004863;1.83;
15:37:24.008873;1.83;
15:37:24.009375;1.83;
15:37:24.013385;1.83;
15:37:24.013385;1.83;
15:37:24.017409;1.83;
15:37:24.017409;1.83;
15:37:24.021421;1.83;
15:37:24.021421;1.83;
15:37:24.025432;1.83;
15:37:24.025432;1.83;
15:37:24.029442;1.83;
15:37:24.029943;1.83;
15:37:24.033453;1.83;
15:37:24.033955;1.83;
15:37:24.037463;1.83;
15:37:24.037966;1.83;
15:37:24.041976;1.83;
15:37:24.041976;1.83;
15:37:24.045986;1.83;
15:37:24.045986;1.83;
15:37:24.050043;1.83;
15:37:24.050043;1.83;
15:37:24.054055;1.83;
15:37:24.054055;1.83;
15:37:24.054556;1.83;
15:37:24.058065;1.83;
15:37:24.058566;1.82;
15:37:24.062075;1.82;
15:37:24.062578;1.83;
15:37:24.066087;1.83;
15:37:24.066588;1.83;
15:37:24.070598;1.83;
15:37:24.070598;1.83;
15:37:24.074609;1.83;
15:37:24.074609;1.83;
15:37:24.078619;1.82;
15:37:24.079122;1.82;
15:37:24.082630;1.82;
15:37:24.083131;1.82;
15:37:24.086640;1.82;
15:37:24.087142;1.82;
15:37:24.090651;1.82;
15:37:24.091153;1.82;
15:37:24.095165;1.82;
15:37:24.095165;1.82;
15:37:24.099175;1.82;
15:37:24.099175;1.82;
15:37:24.103185;1.82;
15:37:24.103686;1.82;
15:37:24.107196;1.83;
15:37:24.107698;1.83;
15:37:24.111206;1.83;
15:37:24.111708;1.82;
15:37:24.115719;1.82;
15:37:24.115719;1.82;
15:37:24.119777;1.82;
15:37:24.119777;1.82;
15:37:24.123788;1.83;
15:37:24.123788;1.83;
15:37:24.127798;1.83;
15:37:24.127798;1.83;
15:37:24.131809;1.83;
15:37:24.132311;1.83;
15:37:24.135820;1.83;
15:37:24.136322;1.83;
15:37:24.139830;1.83;
15:37:24.140333;1.83;
15:37:24.144342;1.83;
15:37:24.144342;1.83;
15:37:24.148353;1.83;
15:37:24.148854;1.83;
15:37:24.152364;1.83;
15:37:24.152364;1.83;
15:37:24.156375;1.83;
15:37:24.156877;1.83;
15:37:24.160385;1.83;
15:37:24.160886;1.83;
15:37:24.164396;1.83;
15:37:24.164898;1.83;
15:37:24.168908;1.83;
15:37:24.168908;1.83;
15:37:24.172919;1.83;
15:37:24.173420;1.83;
15:37:24.176930;1.83;
15:37:24.176930;1.83;
15:37:24.180940;1.83;
15:37:24.181442;1.83;
15:37:24.184950;1.83;
15:37:24.185451;1.83;
15:37:24.189463;1.83;
15:37:24.189463;1.83;
15:37:24.192972;1.83;
15:37:24.193474;1.83;
15:37:24.197484;1.83;
15:37:24.197484;1.83;
15:37:24.201494;1.83;
15:37:24.201494;1.83;
15:37:24.205512;1.83;
15:37:24.206012;1.83;
15:37:24.209522;1.83;
15:37:24.210023;1.83;
15:37:24.213532;1.83;
15:37:24.214034;1.83;
15:37:24.218045;1.83;
15:37:24.218045;1.83;
15:37:24.218575;1.83;
15:37:24.222083;1.83;
15:37:24.222083;1.83;
15:37:24.226066;1.83;
15:37:24.226567;1.83;
15:37:24.230077;1.83;
15:37:24.230579;1.83;
15:37:24.234111;1.83;
15:37:24.234622;1.83;
15:37:24.238122;1.83;
15:37:24.238625;1.83;
15:37:24.242634;1.82;
15:37:24.242634;1.82;
15:37:24.246621;1.82;
15:37:24.246621;1.83;
15:37:24.250631;1.82;
15:37:24.251133;1.82;
15:37:24.254642;1.82;
15:37:24.255171;1.82;
15:37:24.258653;1.82;
15:37:24.259154;1.82;
15:37:24.262664;1.82;
15:37:24.263165;1.82;
15:37:24.267176;1.83;
15:37:24.267677;1.83;
15:37:24.271187;1.83;
15:37:24.271187;1.83;
15:37:24.275197;1.83;
15:37:24.275699;1.83;
15:37:24.279208;1.83;
15:37:24.279709;1.83;
15:37:24.283218;1.83;
15:37:24.283719;1.83;
15:37:24.287731;1.83;
15:37:24.287731;1.83;
15:37:24.291741;1.83;
15:37:24.291741;1.83;
15:37:24.295751;1.83;
15:37:24.295751;1.83;
15:37:24.299763;1.83;
15:37:24.299763;1.83;
15:37:24.303773;1.82;
15:37:24.304275;1.82;
15:37:24.307784;1.82;
15:37:24.308285;1.82;
15:37:24.312296;1.82;
15:37:24.312296;1.82;
15:37:24.316306;1.82;
15:37:24.316306;1.82;
15:37:24.320318;1.82;
15:37:24.320819;1.82;
15:37:24.324328;1.82;
15:37:24.324829;1.82;
15:37:24.328339;1.82;
15:37:24.328840;1.82;
15:37:24.332350;1.82;
15:37:24.332851;1.82;
15:37:24.336861;1.82;
15:37:24.336861;1.82;
15:37:24.340872;1.82;
15:37:24.340872;1.82;
15:37:24.344912;1.83;
15:37:24.344912;1.83;
15:37:24.348893;1.83;
15:37:24.348893;1.83;
15:37:24.353406;1.83;
15:37:24.353907;1.83;
15:37:24.356915;1.83;
15:37:24.357440;1.83;
15:37:24.361427;1.83;
15:37:24.361427;1.82;
15:37:24.365437;1.82;
15:37:24.365437;1.83;
15:37:24.369449;1.83;
15:37:24.369449;1.83;
15:37:24.373459;1.83;
15:37:24.373994;1.83;
15:37:24.377470;1.83;
15:37:24.377971;1.83;
15:37:24.381522;1.82;
15:37:24.382005;1.82;
15:37:24.382005;1.82;
15:37:24.385992;1.82;
15:37:24.385992;1.82;
15:37:24.390026;1.82;
15:37:24.390026;1.82;
15:37:24.394047;1.82;
15:37:24.394047;1.82;
15:37:24.398024;1.83;
15:37:24.398526;1.82;
15:37:24.402058;1.82;
15:37:24.402561;1.82;
15:37:24.406571;1.82;
15:37:24.406571;1.82;
15:37:24.410557;1.83;
15:37:24.410557;1.83;
15:37:24.414593;1.83;
15:37:24.414593;1.83;
15:37:24.418579;1.83;
15:37:24.418579;1.83;
15:37:24.422590;1.82;
15:37:24.423091;1.82;
15:37:24.426600;1.82;
15:37:24.427102;1.82;
15:37:24.431114;1.82;
15:37:24.431114;1.82;
15:37:24.434649;1.82;
15:37:24.435151;1.83;
15:37:24.439134;1.83;
15:37:24.439134;1.83;
15:37:24.443145;1.83;
15:37:24.443645;1.83;
15:37:24.447159;1.83;
15:37:24.447657;1.83;
15:37:24.451166;1.82;
15:37:24.451667;1.82;
15:37:24.455177;1.82;
15:37:24.455678;1.82;
15:37:24.459689;1.82;
15:37:24.459689;1.82;
15:37:24.463699;1.82;
15:37:24.463699;1.82;
15:37:24.467710;1.82;
15:37:24.468211;1.82;
15:37:24.471721;1.82;
15:37:24.472222;1.82;
15:37:24.475731;1.82;
15:37:24.476233;1.82;
15:37:24.479742;1.82;
15:37:24.480243;1.82;
15:37:24.484254;1.82;
15:37:24.484254;1.82;
15:37:24.488265;1.82;
15:37:24.488265;1.82;
15:37:24.492276;1.82;
15:37:24.492777;1.82;
15:37:24.496286;1.82;
15:37:24.496787;1.82;
15:37:24.500297;1.82;
15:37:24.500798;1.82;
15:37:24.504809;1.82;
15:37:24.504809;1.82;
15:37:24.508820;1.82;
15:37:24.509321;1.82;
15:37:24.512831;1.82;
15:37:24.513332;1.82;
15:37:24.516841;1.82;
15:37:24.516841;1.82;
15:37:24.520852;1.82;
15:37:24.521353;1.82;
15:37:24.524862;1.83;
15:37:24.525364;1.83;
15:37:24.529374;1.83;
15:37:24.529374;1.83;
15:37:24.533385;1.83;
15:37:24.533887;1.83;
15:37:24.537396;1.83;
15:37:24.537897;1.83;
15:37:24.541406;1.83;
15:37:24.541406;1.83;
15:37:24.545417;1.83;
15:37:24.545918;1.83;
15:37:24.549929;1.83;
15:37:24.549929;1.83;
15:37:24.549929;1.83;
15:37:24.553941;1.83;
15:37:24.553941;1.83;
15:37:24.557951;1.83;
15:37:24.557951;1.83;
15:37:24.561961;1.83;
15:37:24.561961;1.83;
15:37:24.565972;1.83;
15:37:24.566474;1.83;
15:37:24.569982;1.83;
15:37:24.570484;1.83;
15:37:24.573994;1.83;
15:37:24.574520;1.83;
15:37:24.578506;1.83;
15:37:24.578506;1.83;
15:37:24.582516;1.82;
15:37:24.582516;1.82;
15:37:24.586527;1.83;
15:37:24.586527;1.83;
15:37:24.590565;1.83;
15:37:24.591066;1.83;
15:37:24.594581;1.83;
15:37:24.595074;1.83;
15:37:24.599060;1.82;
15:37:24.599060;1.82;
15:37:24.603071;1.82;
15:37:24.603071;1.82;
15:37:24.607106;1.82;
15:37:24.607106;1.82;
15:37:24.611093;1.82;
15:37:24.611593;1.82;
15:37:24.615103;1.82;
15:37:24.615604;1.82;
15:37:24.619113;1.82;
15:37:24.619615;1.82;
15:37:24.623124;1.82;
15:37:24.623626;1.82;
15:37:24.627138;1.82;
15:37:24.627636;1.82;
15:37:24.631648;1.82;
15:37:24.631648;1.82;
15:37:24.635685;1.82;
15:37:24.636159;1.82;
15:37:24.639697;1.82;
15:37:24.640170;1.82;
15:37:24.643679;1.82;
15:37:24.644180;1.82;
15:37:24.648192;1.82;
15:37:24.648192;1.82;
15:37:24.651700;1.82;
15:37:24.652202;1.82;
15:37:24.656213;1.82;
15:37:24.656213;1.82;
15:37:24.660223;1.82;
15:37:24.660223;1.82;
15:37:24.664233;1.82;
15:37:24.664735;1.82;
15:37:24.668272;1.82;
15:37:24.668773;1.82;
15:37:24.672783;1.82;
15:37:24.672783;1.82;
15:37:24.676767;1.82;
15:37:24.676767;1.82;
15:37:24.680778;1.82;
15:37:24.680778;1.82;
15:37:24.684789;1.82;
15:37:24.684789;1.82;
15:37:24.688799;1.82;
15:37:24.689301;1.82;
15:37:24.692810;1.82;
15:37:24.693311;1.82;
15:37:24.696820;1.82;
15:37:24.697322;1.82;
15:37:24.701333;1.82;
15:37:24.701333;1.82;
15:37:24.705375;1.82;
15:37:24.705375;1.82;
15:37:24.709354;1.82;
15:37:24.709354;1.82;
15:37:24.713389;1.82;
15:37:24.713866;1.82;
15:37:24.717376;1.82;
15:37:24.717876;1.82;
15:37:24.717876;1.82;
15:37:24.721887;1.82;
15:37:24.721887;1.82;
15:37:24.725898;1.82;
15:37:24.725898;1.82;
15:37:24.729909;1.82;
15:37:24.729909;1.83;
15:37:24.733920;1.83;
15:37:24.734420;1.83;
15:37:24.737931;1.83;
15:37:24.738455;1.83;
15:37:24.741941;1.82;
15:37:24.742442;1.83;
15:37:24.746453;1.83;
15:37:24.746453;1.83;
15:37:24.750488;1.83;
15:37:24.750488;1.83;
15:37:24.754474;1.83;
15:37:24.754976;1.83;
15:37:24.758485;1.83;
15:37:24.758986;1.83;
15:37:24.762496;1.83;
15:37:24.762997;1.83;
15:37:24.767007;1.83;
15:37:24.767007;1.83;
15:37:24.771018;1.83;
15:37:24.771018;1.83;
15:37:24.775067;1.83;
15:37:24.775067;1.83;
15:37:24.779039;1.83;
15:37:24.779542;1.83;
15:37:24.783050;1.83;
15:37:24.783050;1.83;
15:37:24.787061;1.83;
15:37:24.787061;1.83;
15:37:24.791072;1.83;
15:37:24.791573;1.83;
15:37:24.795083;1.83;
15:37:24.795584;1.83;
15:37:24.799596;1.82;
15:37:24.799596;1.82;
15:37:24.803606;1.82;
15:37:24.804107;1.82;
